protein,accession,geneid,authid,description,chromosome,locus,organism,short_accession
NP_009486,UBP13,852212,SGD:S000000163,ubiquitin-specific protease UBP13,II,-,Saccharomyces cerevisiae
NP_009487,SEF1,852214,SGD:S000000162,Sef1p,II,-,Saccharomyces cerevisiae
NP_009489,PRX1,852215,SGD:S000000160,thioredoxin peroxidase PRX1,II,-,Saccharomyces cerevisiae
NP_009490,KIP1,852216,SGD:S000000159,Kip1p,II,-,Saccharomyces cerevisiae
NP_009492,SKT5,852218,SGD:S000000157,Skt5p,II,-,Saccharomyces cerevisiae
NP_009493,YEL1,852219,SGD:S000000156,Arf family guanine nucleotide exchange factor YEL1,II,-,Saccharomyces cerevisiae
NP_031358,CMC2,852220,SGD:S000007488,Cmc2p,II,-,Saccharomyces cerevisiae
NP_009494,IAI11,852221,SGD:S000000155,Iai11p,II,-,Saccharomyces cerevisiae
NP_009495,SHP1,852222,SGD:S000000154,protein phosphatase regulator SHP1,II,-,Saccharomyces cerevisiae
NP_009496,PTH2,852223,SGD:S000000153,aminoacyl-tRNA hydrolase,II,-,Saccharomyces cerevisiae
NP_009497,PTC3,852224,SGD:S000000152,type 2C protein phosphatase PTC3,II,-,Saccharomyces cerevisiae
NP_009498,YBL055C,852225,SGD:S000000151,3'-5'-exodeoxyribonuclease,II,-,Saccharomyces cerevisiae
NP_009499,TOD6,852226,SGD:S000000150,Tod6p,II,-,Saccharomyces cerevisiae
NP_009501,SAS3,852228,SGD:S000000148,histone acetyltransferase,II,-,Saccharomyces cerevisiae
NP_009502,PIN4,852229,SGD:S000000147,Pin4p,II,-,Saccharomyces cerevisiae
NP_009503,SEC17,852230,SGD:S000000146,Sec17p,II,-,Saccharomyces cerevisiae
NP_009504,MOH1,852231,SGD:S000000145,Moh1p,II,-,Saccharomyces cerevisiae
NP_001335744,RRT1,852232,SGD:S000000144,Rrt1p,II,-,Saccharomyces cerevisiae
NP_009506,EDE1,852233,SGD:S000000143,Ede1p,II,-,Saccharomyces cerevisiae
NP_009507,PSY4,852234,SGD:S000000142,Psy4p,II,-,Saccharomyces cerevisiae
NP_009508,COR1,852235,SGD:S000000141,ubiquinol--cytochrome-c reductase subunit COR1,II,-,Saccharomyces cerevisiae
NP_009509,YBL044W,852236,SGD:S000000140,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009510,ECM13,852237,SGD:S000000139,Ecm13p,II,-,Saccharomyces cerevisiae
NP_009511,FUI1,852238,SGD:S000000138,uridine permease,II,-,Saccharomyces cerevisiae
NP_009512,PRE7,852239,SGD:S000000137,proteasome core particle subunit beta 6,II,-,Saccharomyces cerevisiae
NP_009513,ERD2,852240,SGD:S000000136,Erd2p,II,-,Saccharomyces cerevisiae
NP_009514,URA7,852241,SGD:S000000135,CTP synthase URA7,II,-,Saccharomyces cerevisiae
NP_009515,MRPL16,852242,SGD:S000000134,mitochondrial 54S ribosomal protein YmL47,II,-,Saccharomyces cerevisiae
NP_009516,APL3,852243,SGD:S000000133,Apl3p,II,-,Saccharomyces cerevisiae
NP_009517,YBL036C,852244,SGD:S000000132,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009518,POL12,852245,SGD:S000000131,DNA-directed DNA polymerase alpha subunit POL12,II,-,Saccharomyces cerevisiae
NP_009519,STU1,852246,SGD:S000000130,Stu1p,II,-,Saccharomyces cerevisiae
NP_009520,RIB1,852247,SGD:S000000129,GTP cyclohydrolase II,II,-,Saccharomyces cerevisiae
NP_009521,HEK2,852248,SGD:S000000128,Hek2p,II,-,Saccharomyces cerevisiae
NP_009522,SHE1,852249,SGD:S000000127,She1p,II,-,Saccharomyces cerevisiae
NP_009523,PET9,852250,SGD:S000000126,ADP/ATP carrier protein PET9,II,-,Saccharomyces cerevisiae
NP_076874,YBL029C-A,852251,SGD:S000007591,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009524,YBL029W,852252,SGD:S000000125,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009525,YBL028C,852253,SGD:S000000124,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009526,RPL19B,852254,SGD:S000000123,ribosomal 60S subunit protein L19B,II,-,Saccharomyces cerevisiae
NP_009527,LSM2,852255,SGD:S000000122,Sm-like protein LSM2,II,-,Saccharomyces cerevisiae
NP_009528,RRN10,852256,SGD:S000000121,Rrn10p,II,-,Saccharomyces cerevisiae
NP_009529,NCL1,852257,SGD:S000000120,tRNA (cytosine-C5-)-methyltransferase,II,-,Saccharomyces cerevisiae
NP_009530,MCM2,852258,SGD:S000000119,MCM DNA helicase complex subunit MCM2,II,-,Saccharomyces cerevisiae
NP_009531,PIM1,852259,SGD:S000000118,ATP-dependent Lon protease PIM1,II,-,Saccharomyces cerevisiae
NP_009532,HAP3,852260,SGD:S000000117,Hap3p,II,-,Saccharomyces cerevisiae
NP_009533,RFT1,852261,SGD:S000000116,glycolipid translocation protein,II,-,Saccharomyces cerevisiae
NP_009534,APN2,852262,SGD:S000000115,DNA-(apurinic or apyrimidinic site) lyase APN2,II,-,Saccharomyces cerevisiae
NP_009535,POP8,852263,SGD:S000000114,ribonuclease P,II,-,Saccharomyces cerevisiae
NP_009536,PEP1,852264,SGD:S000000113,type I sorting receptor,II,-,Saccharomyces cerevisiae
NP_009537,FUS3,852265,SGD:S000000112,mitogen-activated serine/threonine-protein kinase FUS3,II,-,Saccharomyces cerevisiae
NP_009538,ACH1,852266,SGD:S000000111,acetyl-CoA hydrolase,II,-,Saccharomyces cerevisiae
NP_009539,RRN6,852269,SGD:S000000110,Rrn6p,II,-,Saccharomyces cerevisiae
NP_009540,FMT1,852270,SGD:S000000109,methionyl-tRNA formyltransferase,II,-,Saccharomyces cerevisiae
NP_009542,SCT1,852271,SGD:S000000107,bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1,II,-,Saccharomyces cerevisiae
NP_009543,LAA2,852273,SGD:S000000106,Laa2p,II,-,Saccharomyces cerevisiae
NP_009544,ALK2,852274,SGD:S000000105,protein kinase ALK2,II,-,Saccharomyces cerevisiae
NP_009545,HIR1,852275,SGD:S000000104,Hir1p,II,-,Saccharomyces cerevisiae
NP_009546,SLA1,852276,SGD:S000000103,cytoskeletal protein-binding protein SLA1,II,-,Saccharomyces cerevisiae
NP_009547,LDB7,852277,SGD:S000000102,Ldb7p,II,-,Saccharomyces cerevisiae
NP_009548,PDR3,852278,SGD:S000000101,drug-responsive transcription factor PDR3,II,-,Saccharomyces cerevisiae
NP_009550,YBL005W-A,852279,SGD:S000002146,gag protein,II,-,Saccharomyces cerevisiae
NP_009549,YBL005W-B,852280,SGD:S000002147,gag-pol fusion protein,II,-,Saccharomyces cerevisiae
NP_009551,UTP20,852282,SGD:S000000100,Utp20p,II,-,Saccharomyces cerevisiae
NP_009552,HTA2,852283,SGD:S000000099,histone H2A,II,-,Saccharomyces cerevisiae
NP_009553,HTB2,852284,SGD:S000000098,histone H2B,II,-,Saccharomyces cerevisiae
NP_009554,ECM15,852285,SGD:S000000097,Ecm15p,II,-,Saccharomyces cerevisiae
NP_009555,NTH2,852286,SGD:S000000205,"alpha,alpha-trehalase NTH2",II,-,Saccharomyces cerevisiae
NP_009556,RER2,852287,SGD:S000000206,"ditrans,polycis-polyprenyl diphosphate synthase",II,-,Saccharomyces cerevisiae
NP_009557,COQ1,852288,SGD:S000000207,trans-hexaprenyltranstransferase,II,-,Saccharomyces cerevisiae
NP_009558,GPI18,852289,SGD:S000000208,GPI-anchor transamidase GPI18,II,-,Saccharomyces cerevisiae
NP_009559,RCR1,852290,SGD:S000000209,Rcr1p,II,-,Saccharomyces cerevisiae
NP_009560,UGA2,852291,SGD:S000000210,succinate-semialdehyde dehydrogenase (NAD(P)(+)),II,-,Saccharomyces cerevisiae
NP_009561,DSF2,852292,SGD:S000000211,Dsf2p,II,-,Saccharomyces cerevisiae
NP_009562,FLR1,852293,SGD:S000000212,Flr1p,II,-,Saccharomyces cerevisiae
NP_009563,HHF1,852294,SGD:S000000213,histone H4,II,-,Saccharomyces cerevisiae
NP_009564,HHT1,852295,SGD:S000000214,histone H3,II,-,Saccharomyces cerevisiae
NP_009565,IPP1,852296,SGD:S000000215,inorganic diphosphatase IPP1,II,-,Saccharomyces cerevisiae
NP_009568,YBR012W-A,852298,SGD:S000002154,gag protein,II,-,Saccharomyces cerevisiae
NP_009567,YBR012W-B,852299,SGD:S000002155,gag-pol fusion protein,II,-,Saccharomyces cerevisiae
NP_009569,YBR013C,852300,SGD:S000000217,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009570,GRX7,852302,SGD:S000000218,glutathione-disulfide reductase GRX7,II,-,Saccharomyces cerevisiae
NP_009571,MNN2,852303,SGD:S000000219,"alpha-1,2-mannosyltransferase MNN2",II,-,Saccharomyces cerevisiae
NP_009572,YBR016W,852304,SGD:S000000220,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009573,KAP104,852305,SGD:S000000221,Kap104p,II,-,Saccharomyces cerevisiae
NP_009574,GAL7,852306,SGD:S000000222,UDP-glucose:hexose-1-phosphate uridylyltransferase,II,-,Saccharomyces cerevisiae
NP_009575,GAL10,852307,SGD:S000000223,bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase,II,-,Saccharomyces cerevisiae
NP_009576,GAL1,852308,SGD:S000000224,galactokinase,II,-,Saccharomyces cerevisiae
NP_009577,FUR4,852309,SGD:S000000225,uracil permease,II,-,Saccharomyces cerevisiae
NP_009578,POA1,852310,SGD:S000000226,ADP-ribose 1''-phosphate phosphatase,II,-,Saccharomyces cerevisiae
NP_009579,CHS3,852311,SGD:S000000227,chitin synthase CHS3,II,-,Saccharomyces cerevisiae
NP_009580,SCO2,852312,SGD:S000000228,putative thioredoxin peroxidase SCO2,II,-,Saccharomyces cerevisiae
NP_009581,OLA1,852313,SGD:S000000229,Obg-like ATPase,II,-,Saccharomyces cerevisiae
NP_009582,ETR1,852314,SGD:S000000230,enoyl-[acyl-carrier-protein] reductase,II,-,Saccharomyces cerevisiae
NP_001333724,YBR027C,852315,SGD:S000000231,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009584,YPK3,852316,SGD:S000000232,putative protein kinase YPK3,II,-,Saccharomyces cerevisiae
NP_009585,CDS1,852317,SGD:S000000233,phosphatidate cytidylyltransferase,II,-,Saccharomyces cerevisiae
NP_009586,RKM3,852318,SGD:S000000234,protein-lysine N-methyltransferase,II,-,Saccharomyces cerevisiae
NP_009587,RPL4A,852319,SGD:S000000235,ribosomal 60S subunit protein L4A,II,-,Saccharomyces cerevisiae
NP_001333725,YBR032W,852320,SGD:S000000236,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009589,EDS1,852321,SGD:S000000237,Eds1p,II,-,Saccharomyces cerevisiae
NP_009590,HMT1,852322,SGD:S000000238,protein-arginine omega-N methyltransferase HMT1,II,-,Saccharomyces cerevisiae
NP_009591,PDX3,852323,SGD:S000000239,pyridoxamine-phosphate oxidase PDX3,II,-,Saccharomyces cerevisiae
NP_009592,CSG2,852324,SGD:S000000240,mannosylinositol phosphorylceramide synthase regulatory subunit,II,-,Saccharomyces cerevisiae
NP_009593,SCO1,852325,SGD:S000000241,Cu-binding protein SCO1,II,-,Saccharomyces cerevisiae
NP_009594,CHS2,852326,SGD:S000000242,chitin synthase CHS2,II,-,Saccharomyces cerevisiae
NP_009595,ATP3,852327,SGD:S000000243,F1F0 ATP synthase subunit gamma,II,-,Saccharomyces cerevisiae
NP_009596,FIG1,852328,SGD:S000000244,Fig1p,II,-,Saccharomyces cerevisiae
NP_009597,FAT1,852329,SGD:S000000245,long-chain fatty acid transporter FAT1,II,-,Saccharomyces cerevisiae
NP_009598,CST26,852330,SGD:S000000246,putative acyltransferase,II,-,Saccharomyces cerevisiae
NP_009599,QDR3,852331,SGD:S000000247,Qdr3p,II,-,Saccharomyces cerevisiae
NP_009600,TCM62,852332,SGD:S000000248,Tcm62p,II,-,Saccharomyces cerevisiae
NP_009601,GIP1,852334,SGD:S000000249,protein phosphatase regulator GIP1,II,-,Saccharomyces cerevisiae
NP_009602,ZTA1,852335,SGD:S000000250,NADPH:quinone reductase,II,-,Saccharomyces cerevisiae
NP_009603,FMP23,852336,SGD:S000000251,Fmp23p,II,-,Saccharomyces cerevisiae
NP_009604,RPS11B,852337,SGD:S000000252,ribosomal 40S subunit protein S11B,II,-,Saccharomyces cerevisiae
NP_009605,REB1,852338,SGD:S000000253,DNA-binding protein REB1,II,-,Saccharomyces cerevisiae
NP_009606,REG2,852340,SGD:S000000254,protein phosphatase regulator REG2,II,-,Saccharomyces cerevisiae
NP_009608,RFS1,852341,SGD:S000000256,flavodoxin-like fold family protein,II,-,Saccharomyces cerevisiae
NP_009609,YBR053C,852342,SGD:S000000257,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009610,YRO2,852343,SGD:S000000258,Yro2p,II,-,Saccharomyces cerevisiae
NP_009611,PRP6,852344,SGD:S000000259,U4/U6-U5 snRNP complex subunit PRP6,II,-,Saccharomyces cerevisiae
NP_009612,MRX18,852346,SGD:S000000260,17-beta-hydroxysteroid dehydrogenase-like protein,II,-,Saccharomyces cerevisiae
NP_009613,MUM2,852348,SGD:S000000261,Mum2p,II,-,Saccharomyces cerevisiae
NP_009614,UBP14,852349,SGD:S000000262,ubiquitin-specific protease UBP14,II,-,Saccharomyces cerevisiae
NP_116327,TSC3,852350,SGD:S000007521,Tsc3p,II,-,Saccharomyces cerevisiae
NP_009615,AKL1,852351,SGD:S000000263,serine/threonine protein kinase AKL1,II,-,Saccharomyces cerevisiae
NP_009616,ORC2,852352,SGD:S000000264,origin recognition complex subunit 2,II,-,Saccharomyces cerevisiae
NP_009617,TRM7,852353,SGD:S000000265,tRNA methyltransferase TRM7,II,-,Saccharomyces cerevisiae
NP_009618,YBR062C,852354,SGD:S000000266,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009619,CNM1,852356,SGD:S000000267,Cnm1p,II,-,Saccharomyces cerevisiae
NP_009621,ECM2,852357,SGD:S000000269,Ecm2p,II,-,Saccharomyces cerevisiae
NP_009622,NRG2,852358,SGD:S000000270,Nrg2p,II,-,Saccharomyces cerevisiae
NP_009623,TIP1,852359,SGD:S000000271,putative lipase,II,-,Saccharomyces cerevisiae
NP_009624,BAP2,852360,SGD:S000000272,branched-chain amino acid permease BAP2,II,-,Saccharomyces cerevisiae
NP_009625,TAT1,852361,SGD:S000000273,amino acid transporter TAT1,II,-,Saccharomyces cerevisiae
NP_009626,ALG14,852362,SGD:S000000274,N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14,II,-,Saccharomyces cerevisiae
NP_009627,YBR071W,852363,SGD:S000000275,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009628,HSP26,852364,SGD:S000000276,chaperone protein HSP26,II,-,Saccharomyces cerevisiae
NP_009629,RDH54,852365,SGD:S000000277,DNA-dependent ATPase RDH54,II,-,Saccharomyces cerevisiae
NP_009630,PFF1,852366,SGD:S000000278,Pff1p,II,-,Saccharomyces cerevisiae
NP_009632,ECM8,852368,SGD:S000000280,Ecm8p,II,-,Saccharomyces cerevisiae
NP_009633,SLM4,852369,SGD:S000000281,Slm4p,II,-,Saccharomyces cerevisiae
NP_009634,ECM33,852370,SGD:S000000282,Ecm33p,II,-,Saccharomyces cerevisiae
NP_009635,RPG1,852371,SGD:S000000283,translation initiation factor eIF3 core subunit a,II,-,Saccharomyces cerevisiae
NP_009636,SEC18,852372,SGD:S000000284,AAA family ATPase SEC18,II,-,Saccharomyces cerevisiae
NP_009637,SPT7,852373,SGD:S000000285,SAGA histone acetyltransferase complex subunit SPT7,II,-,Saccharomyces cerevisiae
NP_009638,UBC4,852376,SGD:S000000286,E2 ubiquitin-conjugating protein UBC4,II,-,Saccharomyces cerevisiae
NP_009639,TEC1,852377,SGD:S000000287,Tec1p,II,-,Saccharomyces cerevisiae
NP_009640,MIS1,852378,SGD:S000000288,trifunctional formate-tetrahydrofolate ligase/methenyltetrahydrofolate cyclohydrolase/methylenetetrahydrofolate dehydrogenase MIS1,II,-,Saccharomyces cerevisiae
NP_009641,RPL19A,852379,SGD:S000002156,ribosomal 60S subunit protein L19A,II,-,Saccharomyces cerevisiae
NP_009642,AAC3,852380,SGD:S000000289,ADP/ATP carrier protein AAC3,II,-,Saccharomyces cerevisiae
NP_061491,YBR085C-A,852381,SGD:S000007522,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009643,IST2,852382,SGD:S000000290,Ist2p,II,-,Saccharomyces cerevisiae
NP_009644,RFC5,852383,SGD:S000000291,replication factor C subunit 5,II,-,Saccharomyces cerevisiae
NP_009645,POL30,852385,SGD:S000000292,proliferating cell nuclear antigen,II,-,Saccharomyces cerevisiae
NP_009647,NHP6B,852386,SGD:S000002157,high-mobility group nucleosome-binding protein,II,-,Saccharomyces cerevisiae
NP_009648,YBR090C,852387,SGD:S000000294,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009649,TIM12,852388,SGD:S000000295,Tim12p,II,-,Saccharomyces cerevisiae
NP_009650,PHO3,852389,SGD:S000000296,acid phosphatase PHO3,II,-,Saccharomyces cerevisiae
NP_009651,PHO5,852390,SGD:S000000297,acid phosphatase PHO5,II,-,Saccharomyces cerevisiae
NP_009652,PBY1,852391,SGD:S000000298,putative tubulin tyrosine ligase,II,-,Saccharomyces cerevisiae
NP_009653,RXT2,852392,SGD:S000000299,Rxt2p,II,-,Saccharomyces cerevisiae
NP_009654,YBR096W,852393,SGD:S000000300,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009655,VPS15,852394,SGD:S000000301,ubiquitin-binding serine/threonine protein kinase VPS15,II,-,Saccharomyces cerevisiae
NP_009656,MMS4,852395,SGD:S000000302,Mms4p,II,-,Saccharomyces cerevisiae
NP_009659,FES1,852397,SGD:S000000305,Hsp70 nucleotide exchange factor FES1,II,-,Saccharomyces cerevisiae
NP_009660,EXO84,852398,SGD:S000000306,exocyst subunit EXO84,II,-,Saccharomyces cerevisiae
NP_009661,SIF2,852399,SGD:S000000307,Sif2p,II,-,Saccharomyces cerevisiae
NP_009662,YMC2,852401,SGD:S000000308,organic acid transporter,II,-,Saccharomyces cerevisiae
NP_009663,VID24,852402,SGD:S000000309,glucose-induced degradation complex subunit VID24,II,-,Saccharomyces cerevisiae
NP_009664,SND3,852403,SGD:S000000310,Snd3p,II,-,Saccharomyces cerevisiae
NP_009665,IML3,852404,SGD:S000000311,Iml3p,II,-,Saccharomyces cerevisiae
NP_009666,AIM3,852405,SGD:S000000312,Aim3p,II,-,Saccharomyces cerevisiae
NP_009667,CMD1,852406,SGD:S000000313,calmodulin,II,-,Saccharomyces cerevisiae
NP_009668,ALG1,852407,SGD:S000000314,"chitobiosyldiphosphodolichol beta-1,4 mannosyltransferase",II,-,Saccharomyces cerevisiae
NP_009669,YSA1,852408,SGD:S000000315,ADP-ribose diphosphatase,II,-,Saccharomyces cerevisiae
NP_009670,CYC8,852410,SGD:S000000316,transcription regulator CYC8,II,-,Saccharomyces cerevisiae
NP_009672,RAD16,852411,SGD:S000000318,DNA repair protein RAD16,II,-,Saccharomyces cerevisiae
NP_009673,LYS2,852412,SGD:S000000319,L-aminoadipate-semialdehyde dehydrogenase,II,-,Saccharomyces cerevisiae
NP_009675,TKL2,852414,SGD:S000000321,transketolase TKL2,II,-,Saccharomyces cerevisiae
NP_009676,TEF2,852415,SGD:S000000322,translation elongation factor EF-1 alpha,II,-,Saccharomyces cerevisiae
NP_009677,MUD1,852416,SGD:S000000323,Mud1p,II,-,Saccharomyces cerevisiae
NP_009678,CBP6,852417,SGD:S000000324,Cbp6p,II,-,Saccharomyces cerevisiae
NP_009679,GRS1,852418,SGD:S000000325,glycine--tRNA ligase,II,-,Saccharomyces cerevisiae
NP_009680,MRPL36,852419,SGD:S000000326,mitochondrial 54S ribosomal protein YmL36,II,-,Saccharomyces cerevisiae
NP_009681,TFC1,852421,SGD:S000000327,transcription factor TFIIIC subunit TFC1,II,-,Saccharomyces cerevisiae
NP_009683,PTC4,852422,SGD:S000000329,type 2C protein phosphatase PTC4,II,-,Saccharomyces cerevisiae
NP_009684,TPS1,852423,SGD:S000000330,"alpha,alpha-trehalose-phosphate synthase (UDP-forming) TPS1",II,-,Saccharomyces cerevisiae
NP_009685,VMA2,852424,SGD:S000000331,H(+)-transporting V1 sector ATPase subunit B,II,-,Saccharomyces cerevisiae
NP_009686,ATG14,852425,SGD:S000000332,Atg14p,II,-,Saccharomyces cerevisiae
NP_009687,OPY1,852426,SGD:S000000333,Opy1p,II,-,Saccharomyces cerevisiae
NP_009688,SHE3,852427,SGD:S000000334,She3p,II,-,Saccharomyces cerevisiae
NP_009689,CCZ1,852428,SGD:S000000335,Ccz1p,II,-,Saccharomyces cerevisiae
NP_009690,AGP2,852429,SGD:S000000336,Agp2p,II,-,Saccharomyces cerevisiae
NP_009691,HSL7,852431,SGD:S000000337,protein arginine N-methyltransferase,II,-,Saccharomyces cerevisiae
NP_009693,CKS1,852432,SGD:S000000339,cyclin-dependent protein kinase regulatory subunit CKS1,II,-,Saccharomyces cerevisiae
NP_009694,MEC1,852433,SGD:S000000340,protein kinase MEC1,II,-,Saccharomyces cerevisiae
NP_009695,YBR137W,852434,SGD:S000000341,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009696,YBR138C,852435,SGD:S000000342,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009697,ATG42,852436,SGD:S000000343,carboxypeptidase C,II,-,Saccharomyces cerevisiae
NP_009698,IRA1,852437,SGD:S000000344,GTPase-activating protein IRA1,II,-,Saccharomyces cerevisiae
NP_009699,BMT2,852438,SGD:S000000345,25S rRNA (adenine2142-N1)-methyltransferase,II,-,Saccharomyces cerevisiae
NP_009700,MAK5,852439,SGD:S000000346,putative ATP-dependent RNA helicase,II,-,Saccharomyces cerevisiae
NP_009701,SUP45,852440,SGD:S000000347,translation termination factor eRF1,II,-,Saccharomyces cerevisiae
NP_001335745,YBR144C,852441,SGD:S000000348,uncharacterized protein,II,-,Saccharomyces cerevisiae
NP_009703,ADH5,852442,SGD:S000000349,alcohol dehydrogenase ADH5,II,-,Saccharomyces cerevisiae
NP_009704,MRPS9,852443,SGD:S000000350,mitochondrial 37S ribosomal protein MRPS9,II,-,Saccharomyces cerevisiae
NP_009705,RTC2,852444,SGD:S000000351,cationic amino acid transporter,II,-,Saccharomyces cerevisiae
NP_009706,YSW1,852445,SGD:S000000352,Ysw1p,II,-,Saccharomyces cerevisiae
NP_009707,ARA1,852446,SGD:S000000353,D-arabinose 1-dehydrogenase (NAD(P)(+)) ARA1,II,-,Saccharomyces cerevisiae
NP_009708,TBS1,852447,SGD:S000000354,Tbs1p,II,-,Saccharomyces cerevisiae
NP_009709,APD1,852448,SGD:S000000355,Apd1p,II,-,Saccharomyces cerevisiae
NP_009710,SPP381,852449,SGD:S000000356,U4/U6-U5 snRNP complex subunit SPP381,II,-,Saccharomyces cerevisiae
NP_009711,RIB7,852450,SGD:S000000357,"2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase",II,-,Saccharomyces cerevisiae
NP_009712,RPB5,852451,SGD:S000000358,DNA-directed RNA polymerase core subunit RPB5,II,-,Saccharomyces cerevisiae
NP_009713,CNS1,852452,SGD:S000000359,HSP70/90 family co-chaperone CNS1,II,-,Saccharomyces cerevisiae
NP_009714,SLI15,852453,SGD:S000000360,Sli15p,II,-,Saccharomyces cerevisiae
NP_009715,ICS2,852454,SGD:S000000361,Ics2p,II,-,Saccharomyces cerevisiae
NP_009716,AMN1,852455,SGD:S000000362,Amn1p,II,-,Saccharomyces cerevisiae
NP_009717,IFA38,852456,SGD:S000000363,ketoreductase,II,-,Saccharomyces cerevisiae
NP_009718,CDC28,852457,SGD:S000000364,cyclin-dependent serine/threonine-protein kinase CDC28,II,-,Saccharomyces cerevisiae
NP_009719,CSH1,852458,SGD:S000000365,mannosylinositol phosphorylceramide synthase catalytic subunit CSH1,II,-,Saccharomyces cerevisiae
NP_009720,TOS1,852459,SGD:S000000366,Tos1p,II,-,Saccharomyces cerevisiae
NP_009721,YSY6,852460,SGD:S000002158,Ysy6p,II,-,Saccharomyces cerevisiae
NP_009722,EXO5,852461,SGD:S000000367,Exo5p,II,-,Saccharomyces cerevisiae
NP_009723,ARL1,852462,SGD:S000000368,Arf family GTPase ARL1,II,-,Saccharomyces cerevisiae
NP_009724,UBS1,852463,SGD:S000000369,Ubs1p,II,-,Saccharomyces cerevisiae
NP_009725,TYR1,852464,SGD:S000000370,prephenate dehydrogenase (NADP(+)),II,-,Saccharomyces cerevisiae
NP_009726,POP7,852465,SGD:S000000371,ribonuclease P/MRP protein subunit POP7,II,-,Saccharomyces cerevisiae
NP_009727,PEX32,852466,SGD:S000000372,Pex32p,II,-,Saccharomyces cerevisiae
NP_009728,SSE2,852467,SGD:S000000373,adenyl-nucleotide exchange factor SSE2,II,-,Saccharomyces cerevisiae
NP_009729,NPL4,852468,SGD:S000000374,nuclear protein localization protein 4,II,-,Saccharomyces cerevisiae
NP_009730,SEC66,852469,SGD:S000000375,Sec63 complex subunit SEC66,II,-,Saccharomyces cerevisiae
